date,benchmark_close
2019-07-30,79.00693237622417
2019-07-31,79.8513142189829
2019-08-01,80.16409320768985
2019-08-02,80.29368282241293
2019-08-05,79.2729027066035
2019-08-06,80.0254334858725
2019-08-07,80.58896227522017
2019-08-08,80.60575878219697
2019-08-09,81.35988647833268
2019-08-12,82.57766502343915
2019-08-13,84.73166927254428
2019-08-14,86.0640736656798
2019-08-15,85.66317713191425
2019-08-16,85.20460331258184
2019-08-19,86.2645353142323
2019-08-20,83.56590591584389
2019-08-21,84.5947544158042
2019-08-22,81.14449067077416
2019-08-23,79.50976406467095
2019-08-26,78.53554919099224
2019-08-27,78.80403223950934
2019-08-28,78.39643346667403
2019-08-29,77.78508746915992
2019-08-30,78.7191370327731
2019-09-02,79.2174694979133
2019-09-03,81.38290315016737
2019-09-04,81.62829830283832
2019-09-05,82.1308890847547
2019-09-06,83.67214115353951
2019-09-09,83.46904358304405
2019-09-10,83.26513016094603
2019-09-11,83.03555122356107
2019-09-12,83.60093988308736
2019-09-13,83.3125572189316
2019-09-16,83.36140463147021
2019-09-17,82.91972999135453
2019-09-18,83.93568624765729
2019-09-19,84.00325087514679
2019-09-20,84.4773892431499
2019-09-23,83.60931615021943
2019-09-24,83.8021776378321
2019-09-25,83.31153036944313
2019-09-26,82.62406695380623
2019-09-27,82.32918594953303
2019-09-30,82.51491890061905
2019-10-01,81.4842989065326
2019-10-02,80.70370513127611
2019-10-03,81.35773903297245
2019-10-04,81.379586247298
2019-10-07,78.7965561928618
2019-10-08,78.34339982818604
2019-10-09,79.10782663812881
2019-10-10,77.90538773539589
2019-10-11,78.52296611495949
2019-10-14,77.94851249399682
2019-10-15,77.64389352728104
2019-10-16,78.33077049280382
2019-10-17,78.3842539905156
2019-10-18,79.16790592912014
2019-10-21,80.00029768266754
2019-10-22,81.30443066396349
2019-10-23,82.1857483406719
2019-10-24,82.73866680803614
2019-10-25,83.80953205966628
2019-10-28,83.68415106043557
2019-10-29,84.68964395184298
2019-10-30,84.61576096892291
2019-10-31,85.2098664687683
2019-11-01,85.10576728242923
2019-11-04,83.73975748476818
2019-11-05,84.32137226561181
2019-11-06,84.56504046839446
2019-11-07,84.82689194617602
2019-11-08,84.3832775126167
2019-11-11,84.73751316426934
2019-11-12,83.7022614811298
2019-11-13,83.42125884599537
2019-11-14,83.30903033178836
2019-11-15,82.27357447228653
2019-11-18,83.99919292503337
2019-11-19,83.75847543793347
2019-11-20,81.65344547047026
2019-11-21,80.75797968455245
2019-11-22,79.56381225783007
2019-11-25,79.45076031132265
2019-11-26,77.78149399790304
2019-11-27,77.76234215692111
2019-11-28,78.67281670531824
2019-11-29,78.95977700002354
2019-12-02,78.94420443278669
2019-12-03,78.85585339392784
2019-12-04,79.65137527529102
2019-12-05,77.03274513299833
2019-12-06,76.90565840569636
2019-12-09,75.56476557287539
2019-12-10,75.71118491472399
2019-12-11,75.74456260748698
2019-12-12,76.23514725348437
2019-12-13,77.28426451409373
2019-12-16,77.31230106831006
2019-12-17,78.25311962026555
2019-12-18,78.99977886064765
2019-12-19,78.14242699165524
2019-12-20,78.56851738781214
2019-12-23,79.55078802435028
2019-12-24,79.19243035926175
2019-12-25,80.1753300967624
2019-12-26,79.4451069229936
2019-12-27,77.46107531067204
2019-12-30,78.74469457984483
2019-12-31,79.56764406176278
2020-01-01,79.79666073525594
2020-01-02,78.38462730038141
2020-01-03,76.56297583561869
2020-01-06,77.1475999014917
2020-01-07,78.11450321765713
2020-01-08,77.69877854132498
2020-01-09,77.62399352865258
2020-01-10,75.96657732982814
2020-01-13,74.91268055801547
2020-01-14,74.57315026636415
2020-01-15,76.9088495748613
2020-01-16,76.66463153200911
2020-01-17,77.89437108960536
2020-01-20,77.40662644751356
2020-01-21,76.8539044336529
2020-01-22,76.62561536009905
2020-01-23,77.91947997051564
2020-01-24,78.6570291614759
2020-01-27,79.5351563550933
2020-01-28,79.04968608650279
2020-01-29,80.76395387454438
2020-01-30,79.29128372632117
2020-01-31,79.39894596159805
2020-02-03,79.07948436800855
2020-02-04,79.9215468037714
2020-02-05,80.39843036880161
2020-02-06,80.23795799676239
2020-02-07,79.9179455554182
2020-02-10,79.35277923030371
2020-02-11,78.50034005952136
2020-02-12,77.3822025998248
2020-02-13,77.11956376862344
2020-02-14,77.74567542192098
2020-02-17,79.34792938284173
2020-02-18,81.2931018234726
2020-02-19,81.4080699996181
2020-02-20,83.15012610763804
2020-02-21,83.63916449753803
2020-02-24,83.97061578496115
2020-02-25,83.85771329415495
2020-02-26,83.96131550878428
2020-02-27,84.37774428339029
2020-02-28,83.91199468384293
2020-03-02,81.99058507722178
2020-03-03,80.86969215234313
2020-03-04,81.4239454006962
2020-03-05,81.52034057246502
2020-03-06,80.39380271423428
2020-03-09,80.42051778642204
2020-03-10,81.47193660296755
2020-03-11,81.77049755330326
2020-03-12,80.61576421805913
2020-03-13,81.8138102976786
2020-03-16,84.12437995956046
2020-03-17,85.3042245939876
2020-03-18,87.07294572465062
2020-03-19,87.70727208544312
2020-03-20,87.75812050643805
2020-03-23,88.57364576326472
2020-03-24,88.77558422658402
2020-03-25,89.07428441323827
2020-03-26,88.56135410627988
2020-03-27,89.48616183325905
2020-03-30,89.20326227394303
2020-03-31,87.81148441467374
2020-04-01,90.25259149133613
2020-04-02,91.02777019653121
2020-04-03,92.92663843134932
2020-04-06,92.70138589639897
2020-04-07,91.60232770173334
2020-04-08,90.63259373971624
2020-04-09,90.79451957882466
2020-04-10,90.5291179135539
2020-04-13,93.0228418684923
2020-04-14,92.62442540999649
2020-04-15,93.30805333562219
2020-04-16,91.83117724683497
2020-04-17,92.19584181908883
2020-04-20,93.74770554421636
2020-04-21,93.74266024463485
2020-04-22,91.82764191623328
2020-04-23,92.29150690698125
2020-04-24,92.44478901556063
2020-04-27,94.28890200178861
2020-04-28,95.30170550771211
2020-04-29,95.41821462496951
2020-04-30,93.23624639034203
2020-05-01,93.82857364885268
2020-05-04,94.29631413501883
2020-05-05,93.59853377463466
2020-05-06,94.64537376291277
2020-05-07,95.84844813934556
2020-05-08,96.7196457257821
2020-05-11,96.58196949165067
2020-05-12,96.72617300515324
2020-05-13,97.32490068864284
2020-05-14,97.24958340056176
2020-05-15,98.01244301603286
2020-05-18,96.57465998467526
2020-05-19,93.80590259211537
2020-05-20,94.04797124551851
2020-05-21,94.14216170959344
2020-05-22,95.61096800472687
2020-05-25,96.88270033170147
2020-05-26,97.40613545215345
2020-05-27,99.47440662787317
2020-05-28,101.58225420048826
2020-05-29,102.98221653077826
2020-06-01,106.0114967159029
2020-06-02,105.93172193358468
2020-06-03,106.20310105240351
2020-06-04,107.06719093268705
2020-06-05,106.82725349383531
2020-06-08,106.9788377603722
2020-06-09,107.19302868916581
2020-06-10,104.33425358715064
2020-06-11,103.47983022399399
2020-06-12,101.86240683740864
2020-06-15,101.34812583813536
2020-06-16,101.31331179604558
2020-06-17,98.82367615886142
2020-06-18,98.33007330909028
2020-06-19,98.49909135389461
2020-06-22,101.39324535035813
2020-06-23,104.23519107927055
2020-06-24,104.35677426140589
2020-06-25,102.16170107646533
2020-06-26,100.35117850047672
2020-06-29,97.035549688596
2020-06-30,97.09111888446787
2020-07-01,96.66633176096852
2020-07-02,97.36447914637515
2020-07-03,95.71185154294508
2020-07-06,95.02158223799024
2020-07-07,94.33461101320029
2020-07-08,94.54157459746459
2020-07-09,93.3890194044645
2020-07-10,91.27397249768006
2020-07-13,92.73770228030874
2020-07-14,93.03758025852053
2020-07-15,93.7821951605577
2020-07-16,93.91429825625036
2020-07-17,91.89500032456854
2020-07-20,91.68196305564422
2020-07-21,92.2076894297125
2020-07-22,93.40350480918474
2020-07-23,92.27448667554586
2020-07-24,93.96614114028465
2020-07-27,93.08794407233934
2020-07-28,93.5772595249559
2020-07-29,93.66058118954848
2020-07-30,94.33305665220058
2020-07-31,97.3883354754599
2020-08-03,96.67433373434335
2020-08-04,95.55818614512012
2020-08-05,99.16385034355845
2020-08-06,99.23418281845507
2020-08-07,96.99108873439545
2020-08-10,96.79936981111422
2020-08-11,96.81039733219932
2020-08-12,96.95018853079708
2020-08-13,97.08636861635331
2020-08-14,95.6110392045701
2020-08-17,94.01381823865157
2020-08-18,92.85907286856711
2020-08-19,94.43490317913474
2020-08-20,94.647311825547
2020-08-21,95.6345333306909
2020-08-24,95.48003647559665
2020-08-25,95.25678060563799
2020-08-26,93.32556162993596
2020-08-27,90.19079754252587
2020-08-28,88.35326471877815
2020-08-31,86.95198598996065
2020-09-01,85.29992550587686
2020-09-02,83.83684597845631
2020-09-03,84.47126431260648
2020-09-04,84.60288899038214
2020-09-07,86.57457547474078
2020-09-08,87.62628794426354
2020-09-09,89.45922880308544
2020-09-10,89.48819968639063
2020-09-11,91.09219885942358
2020-09-14,92.55476006701315
2020-09-15,92.93873950208886
2020-09-16,92.73359468431464
2020-09-17,93.77038441996507
2020-09-18,94.76107631149922
2020-09-21,94.29484793533807
2020-09-22,92.59189499285552
2020-09-23,93.29224775921064
2020-09-24,93.53766333546987
2020-09-25,94.55764780765107
2020-09-28,93.6438818860871
2020-09-29,94.2607820818221
2020-09-30,93.07985475355748
2020-10-01,94.61654651044361
2020-10-02,97.67355009389786
2020-10-05,96.73915227583107
2020-10-06,98.32225963001727
2020-10-07,98.699360026699
2020-10-08,100.24025212154945
2020-10-09,100.87085728835413
2020-10-12,100.52905208105473
2020-10-13,99.1764348369165
2020-10-14,98.55856095094363
2020-10-15,97.41187324860734
2020-10-16,98.58087448392004
2020-10-19,101.76663137015358
2020-10-20,101.77036204463757
2020-10-21,103.15232194108754
2020-10-22,102.86584760365618
2020-10-23,102.05546929905724
2020-10-26,102.46086991485674
2020-10-27,102.56780015003332
2020-10-28,102.83352562691792
2020-10-29,103.64508756314459
2020-10-30,105.648424957802
2020-11-02,105.40108573799367
2020-11-03,106.80771976409589
2020-11-04,105.51395540552501
2020-11-05,104.56407809714847
2020-11-06,106.19223883396073
2020-11-09,103.59413282057633
2020-11-10,103.62035274448579
2020-11-11,104.98205172872535
2020-11-12,105.47145594239002
2020-11-13,107.72574611544735
2020-11-16,111.3124145169387
2020-11-17,110.34306513383441
2020-11-18,109.85097436955297
2020-11-19,110.54720716450603
2020-11-20,111.70440864047653
2020-11-23,112.1541277794382
2020-11-24,113.8817901540167
2020-11-25,115.06304702963936
2020-11-26,115.52178638640291
2020-11-27,117.00292695165771
2020-11-30,114.65364697287268
2020-12-01,112.41572935064463
2020-12-02,115.02236826675394
2020-12-03,113.59148582619405
2020-12-04,112.81429816450745
2020-12-07,110.52842543876
2020-12-08,109.63583610552719
2020-12-09,112.01948960768023
2020-12-10,114.6008414493565
2020-12-11,115.60561670119758
2020-12-14,114.69401406348436
2020-12-15,114.17568819778049
2020-12-16,113.16644681155485
2020-12-17,111.308286176667
2020-12-18,113.39055818599411
2020-12-21,110.71422591660219
2020-12-22,108.8215848948402
2020-12-23,107.97829277075607
2020-12-24,106.63896815175869
2020-12-25,107.3498980620459
2020-12-28,105.52332778860719
2020-12-29,105.93794697461188
2020-12-30,108.25855393498705
2020-12-31,108.83244440945222
2021-01-01,106.32993268047491
2021-01-04,106.02429229249728
2021-01-05,106.50944194798998
2021-01-06,105.68182276580671
2021-01-07,104.6268874659982
2021-01-08,102.90632027835875
2021-01-11,103.14082915275928
2021-01-12,102.15164287087126
2021-01-13,102.46761079804654
2021-01-14,102.44788862349154
2021-01-15,105.3733353090134
2021-01-18,104.28222147691531
2021-01-19,104.88621737579078
2021-01-20,103.79271368850047
2021-01-21,104.09903784327085
2021-01-22,103.25801989584882
2021-01-25,102.45235894200235
2021-01-26,101.4766863609172
2021-01-27,99.02410187520832
2021-01-28,99.79561903299414
2021-01-29,100.66393338016258
2021-02-01,100.80566740043606
2021-02-02,99.78786867032076
2021-02-03,98.92018169324355
2021-02-04,99.84429326195679
2021-02-05,96.30745221715304
2021-02-08,95.04508883257942
2021-02-09,95.60009915150101
2021-02-10,96.14008688255224
2021-02-11,98.1383264910556
2021-02-12,99.1293902757393
2021-02-15,98.47811603103581
2021-02-16,99.3798450428892
2021-02-17,102.27150408705833
2021-02-18,100.81764389438516
2021-02-19,101.4336069443023
2021-02-22,102.25728365780796
2021-02-23,101.30465308679533
2021-02-24,101.21612334236146
2021-02-25,98.63233286879156
2021-02-26,99.83575030653807
2021-03-01,99.5652323166439
2021-03-02,98.98283141957418
2021-03-03,100.80847941819442
2021-03-04,101.06094974447987
2021-03-05,98.8574582974961
2021-03-08,99.35067870822436
2021-03-09,97.67597532049611
2021-03-10,96.71027161212675
2021-03-11,98.53562785854683
2021-03-12,99.66997814636593
2021-03-15,98.9108981984693
2021-03-16,97.01648641868252
2021-03-17,94.59112897262332
2021-03-18,94.16653588154475
2021-03-19,93.6562071396128
2021-03-22,93.94735119032985
2021-03-23,92.13808695686245
2021-03-24,93.1225052478466
2021-03-25,93.45512370516967
2021-03-26,94.05930350999958
2021-03-29,93.69892437299126
2021-03-30,93.94915244141022
2021-03-31,94.6156732540262
2021-04-01,95.23027994883545
2021-04-02,93.96643347334033
2021-04-05,93.09763064797474
2021-04-06,93.54216601616474
2021-04-07,92.90008074799583
2021-04-08,93.88595015834012
2021-04-09,95.05135677881272
2021-04-12,95.63421826400798
2021-04-13,96.77137305751009
2021-04-14,96.66399740352378
2021-04-15,97.66975469595084
2021-04-16,99.55549006855281
2021-04-19,97.09600950157332
2021-04-20,95.62964190629495
2021-04-21,95.9620763813373
2021-04-22,95.13293028257144
2021-04-23,94.46579496813597
2021-04-26,95.23165450473206
2021-04-27,94.38927616223016
2021-04-28,94.61432786026441
2021-04-29,95.55036353780739
2021-04-30,94.37431092592142
2021-05-03,95.23465526188468
2021-05-04,95.42463909685435
2021-05-05,96.22081323822925
2021-05-06,94.183701825879
2021-05-07,94.8786826142971
2021-05-10,95.86822922565382
2021-05-11,95.14961479979635
2021-05-12,95.26795763526543
2021-05-13,94.08196850432182
2021-05-14,96.25231216370625
2021-05-17,95.37486524070724
2021-05-18,94.55031612176847
2021-05-19,94.35551771830407
2021-05-20,93.62291671441452
2021-05-21,93.18175618589324
2021-05-24,92.4606356409809
2021-05-25,92.62477942308536
2021-05-26,93.41548304902668
2021-05-27,94.89032792723029
2021-05-28,94.32859194827233
2021-05-31,95.78453832576585
2021-06-01,93.99643377365527
2021-06-02,95.65011850677395
2021-06-03,98.0758778363863
2021-06-04,98.54764797672715
2021-06-07,100.600202365
2021-06-08,101.42000591871184
2021-06-09,102.61640221564373
2021-06-10,104.07287262785857
2021-06-11,104.010325705161
2021-06-14,103.01077530122
2021-06-15,102.85067168572054
2021-06-16,103.364843856939
2021-06-17,102.34233845286889
2021-06-18,101.8809126517581
2021-06-21,103.44511893982192
2021-06-22,105.39454429862292
2021-06-23,104.88002951682736
2021-06-24,106.9450653328565
2021-06-25,107.64062248834355
2021-06-28,106.0110583996324
2021-06-29,104.167988797194
2021-06-30,100.95393453075951
2021-07-01,100.87407161611914
2021-07-02,101.19141766460669
2021-07-05,100.76669926407577
2021-07-06,98.45226598748705
2021-07-07,96.37184231102451
2021-07-08,96.05413970169502
2021-07-09,96.0070695839153
2021-07-12,96.58058836596936
2021-07-13,94.86795615079488
2021-07-14,97.01169281677991
2021-07-15,98.00200747716109
2021-07-16,97.56335031753864
2021-07-19,98.73345623990585
2021-07-20,102.18903746013889
2021-07-21,99.78190649190122
2021-07-22,98.77058495737856
2021-07-23,99.50834016550752
2021-07-26,100.98672482306645
2021-07-27,101.46383432939474
2021-07-28,101.51494676939672
2021-07-29,102.46916143590218
2021-07-30,103.65237970976902
2021-08-02,105.07033749788232
2021-08-03,103.69000385223121
2021-08-04,105.53026872083842
2021-08-05,105.6154488840532
2021-08-06,106.57380731857356
2021-08-09,106.73701623373515
2021-08-10,107.12797212548644
2021-08-11,107.48876692190785
2021-08-12,108.00128686940897
2021-08-13,108.60359994049232
2021-08-16,107.03116806589085
2021-08-17,105.50231971496473
2021-08-18,103.65279542863095
2021-08-19,101.85108605933911
2021-08-20,101.09887898916831
2021-08-23,99.94732462610398
2021-08-24,99.21089462318584
2021-08-25,98.6327402373187
2021-08-26,97.54869335372777
2021-08-27,97.93938854438225
2021-08-30,99.49358289615563
2021-08-31,98.04638714961148
2021-09-01,97.83886153796357
2021-09-02,100.7597849744241
2021-09-03,101.99624662837189
2021-09-06,102.50592159592861
2021-09-07,103.35475255976726
2021-09-08,104.27601552268575
2021-09-09,106.07362276711937
2021-09-10,105.7575818894165
2021-09-13,107.63325048836995
2021-09-14,106.39321414599928
2021-09-15,106.14092177744837
2021-09-16,105.58636339253069
2021-09-17,104.23275699897826
2021-09-20,103.61666232750413
2021-09-21,103.07223817194115
2021-09-22,101.88040238119572
2021-09-23,102.10701795182408
2021-09-24,101.98248193656467
2021-09-27,101.55423622377536
2021-09-28,98.4312413889524
2021-09-29,98.86687893469113
2021-09-30,98.49385696338271
2021-10-01,97.65334043883777
2021-10-04,97.66489390108535
2021-10-05,97.4834806463256
2021-10-06,99.52517942075367
2021-10-07,99.22919139569814
2021-10-08,100.51102368052662
2021-10-11,99.08416624569689
2021-10-12,98.69821112036239
2021-10-13,101.41510907074279
2021-10-14,101.25818602452965
2021-10-15,101.3628894820901
2021-10-18,101.44011209839974
2021-10-19,100.47983606351038
2021-10-20,98.97107412625498
2021-10-21,98.27935663446438
2021-10-22,98.68350249417747
2021-10-25,98.88760104222509
2021-10-26,101.56042137823536
2021-10-27,103.9502058269035
2021-10-28,103.70537891881432
2021-10-29,103.67398965812609
2021-11-01,100.99184816084754
2021-11-02,100.60753868479064
2021-11-03,100.21750188806055
2021-11-04,99.61704278464023
2021-11-05,100.06260588895088
2021-11-08,101.2513672240601
2021-11-09,100.9532333007504
2021-11-10,97.11614085006445
2021-11-11,97.49284964679273
2021-11-12,96.81910323603195
2021-11-15,96.54705489393494
2021-11-16,96.99120525105224
2021-11-17,96.38417112773233
2021-11-18,99.61296475862001
2021-11-19,99.19023621023004
2021-11-22,100.33612103810289
2021-11-23,98.67635951342976
2021-11-24,97.37533569800136
2021-11-25,98.63157793554333
2021-11-26,96.87434851512147
2021-11-29,97.9143258476533
2021-11-30,98.48701120209988
2021-12-01,98.71904181220901
2021-12-02,98.40490951499162
2021-12-03,96.27577054876097
2021-12-06,94.20049893316155
2021-12-07,93.98081819598988
2021-12-08,94.31774397435626
2021-12-09,94.52149036701931
2021-12-10,91.70579884694303
2021-12-13,90.19874609714162
2021-12-14,89.08077762042919
2021-12-15,89.68981450396379
2021-12-16,88.98114164693786
2021-12-17,87.35901492391297
2021-12-20,86.97508204206561
2021-12-21,88.63542144362238
2021-12-22,88.13794158578773
2021-12-23,87.75564502608735
2021-12-24,87.8703404637324
2021-12-27,87.56162914823203
2021-12-28,86.03221437642549
2021-12-29,85.66897690463352
2021-12-30,84.990352232629
2021-12-31,85.16241714601713
2022-01-03,83.3787201860355
2022-01-04,82.65514104498149
2022-01-05,82.75707419594673
2022-01-06,81.46607024458314
2022-01-07,81.59643749382414
2022-01-10,82.0281117170691
2022-01-11,81.50408798789313
2022-01-12,81.17237878880303
2022-01-13,79.16569860512388
2022-01-14,78.11899623488699
2022-01-17,79.13817461451234
2022-01-18,79.55904592413569
2022-01-19,77.97340658581977
2022-01-20,77.27285836399297
2022-01-21,77.9096357186943
2022-01-24,78.59035971376295
2022-01-25,78.91692527902893
2022-01-26,78.53654856827657
2022-01-27,79.23072696265218
2022-01-28,78.25247778748687
2022-01-31,76.94786575665586
2022-02-01,78.015995749579
2022-02-02,75.65309908842659
2022-02-03,75.25304456011588
2022-02-04,73.4452005109406
2022-02-07,72.2986081143036
2022-02-08,73.19732632805457
2022-02-09,72.54852322912863
2022-02-10,73.92267589936088
2022-02-11,73.2062395817653
2022-02-14,73.20019549080295
2022-02-15,74.07258037183658
2022-02-16,75.06121412821342
2022-02-17,74.12311886408347
2022-02-18,73.86951487508567
2022-02-21,74.6246336595193
2022-02-22,75.3359021766198
2022-02-23,74.9246073187501
2022-02-24,74.82051366180185
2022-02-25,76.56415026525352
2022-02-28,77.05839501791623
2022-03-01,76.70534774643082
2022-03-02,75.8533479999732
2022-03-03,76.27871727450108
2022-03-04,76.55466163427324
2022-03-07,74.87392161029878
2022-03-08,73.71835058003523
2022-03-09,73.18002930221259
2022-03-10,73.03462993804341
2022-03-11,73.26176823865129
2022-03-14,75.60809822894909
2022-03-15,74.17023562301418
2022-03-16,75.16162504114435
2022-03-17,74.7617627868581
2022-03-18,75.45029407854915
2022-03-21,75.78924109969348
2022-03-22,74.96962832419815
2022-03-23,76.11061604854709
2022-03-24,76.34263862101274
2022-03-25,78.00727567605239
2022-03-28,75.04249796473216
2022-03-29,76.10032488489466
2022-03-30,76.96057506872077
2022-03-31,78.07792511622256
2022-04-01,78.17731683198515
2022-04-04,78.30619710111492
2022-04-05,77.99635505175766
2022-04-06,78.47877361633199
2022-04-07,78.28735454710454
2022-04-08,78.60179234330047
2022-04-11,77.64546185950284
2022-04-12,78.35895538565215
2022-04-13,78.56237686371837
2022-04-14,79.24005158278793
2022-04-15,79.05656009730956
2022-04-18,79.90867709862154
2022-04-19,79.66557359842027
2022-04-20,79.99833291848668
2022-04-21,78.45969239206657
2022-04-22,78.7325675872518
2022-04-25,78.77980638668117
2022-04-26,79.90258864615664
2022-04-27,81.13422882046552
2022-04-28,79.15975055562885
2022-04-29,79.7591187035719
2022-05-02,81.90132504344676
2022-05-03,82.95602903013562
2022-05-04,83.2155179519914
2022-05-05,83.01783103934063
2022-05-06,82.04170322377917
2022-05-09,82.5095169118947
2022-05-10,81.46585006708861
2022-05-11,82.31254768572092
2022-05-12,83.17020751889677
2022-05-13,85.69932935903219
2022-05-16,85.61125648068366
2022-05-17,84.78073561965945
2022-05-18,86.91803817305878
2022-05-19,89.7487637676927
2022-05-20,89.42198654046356
2022-05-23,90.73738083727142
2022-05-24,89.76607654920538
2022-05-25,90.47443982603824
2022-05-26,89.74548061737241
2022-05-27,90.58539007975786
2022-05-30,90.69806818653436
2022-05-31,90.5706097726344
2022-06-01,92.15810147199889
2022-06-02,93.48586999957045
2022-06-03,91.52481339611928
2022-06-06,92.00243777152427
2022-06-07,93.01708376357348
2022-06-08,91.64170191007969
2022-06-09,91.48822721889624
2022-06-10,92.1759816495909
2022-06-13,90.60312592180684
2022-06-14,90.6726337224364
2022-06-15,92.14134031059187
2022-06-16,91.84062181010032
2022-06-17,92.70677348311173
2022-06-20,94.01914436552991
2022-06-21,94.81255467215878
2022-06-22,95.9675220780185
2022-06-23,98.44440387724794
2022-06-24,97.6147429091885
2022-06-27,95.04065534728771
2022-06-28,95.21706379525958
2022-06-29,94.95739819925097
2022-06-30,94.56095676477408
2022-07-01,93.7729817761199
2022-07-04,93.41310190855634
2022-07-05,94.34234894190578
2022-07-06,92.77062627262151
2022-07-07,91.83298347046733
2022-07-08,89.89522229412994
2022-07-11,88.97028296505599
2022-07-12,87.16523282840153
2022-07-13,84.20150178335058
2022-07-14,84.92911333689071
2022-07-15,86.6232332297258
2022-07-18,85.4451171381176
2022-07-19,86.05332511641384
2022-07-20,86.45214209639065
2022-07-21,86.9602404861886
2022-07-22,86.69848055916394
2022-07-25,84.30553111662866
2022-07-26,84.6747166518968
2022-07-27,87.06650603872932
2022-07-28,85.31481189222734
2022-07-29,85.38219727424044
2022-08-01,85.64387149692182
2022-08-02,84.34645535150293
2022-08-03,83.40248385512942
2022-08-04,81.68216337040819
2022-08-05,83.43581374255795
2022-08-08,81.72143414668324
2022-08-09,80.99651934752474
2022-08-10,83.27290591432569
2022-08-11,83.75434695420373
2022-08-12,84.06111834387717
2022-08-15,81.87631707006884
2022-08-16,81.57262429070553
2022-08-17,81.57085262101981
2022-08-18,81.99578329984107
2022-08-19,80.64010860206125
2022-08-22,80.17645780533006
2022-08-23,79.32138301968088
2022-08-24,78.02612577873298
2022-08-25,78.75245268412552
2022-08-26,79.1541932232828
2022-08-29,77.15893685243643
2022-08-30,76.3682355245276
2022-08-31,74.25248399160492
2022-09-01,72.98696445079072
2022-09-02,72.95676145019783
2022-09-05,73.15579923866872
2022-09-06,74.39462611541009
2022-09-07,73.58389265847366
2022-09-08,73.30483166635238
2022-09-09,72.67210537046712
2022-09-12,71.4963168597917
2022-09-13,72.09740231066581
2022-09-14,71.24330317035984
2022-09-15,71.75636083023478
2022-09-16,70.92214842494518
2022-09-19,71.04905044879894
2022-09-20,71.10289750506344
2022-09-21,68.95474205213674
2022-09-22,69.74909689747676
2022-09-23,69.13140980696662
2022-09-26,70.10374551698081
2022-09-27,71.89835537086185
2022-09-28,70.6190614132109
2022-09-29,71.20140713428415
2022-09-30,71.13611514058283
2022-10-03,70.05615307200512
2022-10-04,68.99417387287723
2022-10-05,68.27174500332082
2022-10-06,66.37695563734314
2022-10-07,66.15499240882473
2022-10-10,65.99733413687802
2022-10-11,65.81465298245776
2022-10-12,65.30229813619368
2022-10-13,66.81044539660726
2022-10-14,67.90777416481363
2022-10-17,67.4029368335836
2022-10-18,66.15452839520643
2022-10-19,66.47865426924561
2022-10-20,67.05446987590338
2022-10-21,67.19482275296681
2022-10-24,65.92305493655905
2022-10-25,66.45313480576856
2022-10-26,66.02088808320558
2022-10-27,67.34561811156001
2022-10-28,67.89089989406921
2022-10-31,68.00986873550292
2022-11-01,66.28116421446732
2022-11-02,66.39114568103504
2022-11-03,66.57279866972483
2022-11-04,67.47187548121425
2022-11-07,67.82671085232202
2022-11-08,66.47289856211566
2022-11-09,66.77710242903778
2022-11-10,68.05790645580211
2022-11-11,66.27447115885039
2022-11-14,66.18001954242166
2022-11-15,66.56352104963673
2022-11-16,67.29707131679956
2022-11-17,64.92894709615675
2022-11-18,64.08743873241977
2022-11-21,63.031695872055856
2022-11-22,62.46211608377838
2022-11-23,61.533758262498075
2022-11-24,61.262865344969086
2022-11-25,60.65877243158475
2022-11-28,60.60210569847883
2022-11-29,59.72209095243308
2022-11-30,59.95992934865633
2022-12-01,60.196708028799705
2022-12-02,59.21434881563789
2022-12-05,59.11040176524642
2022-12-06,57.96562637790244
2022-12-07,57.72990225229885
2022-12-08,58.06885532469323
2022-12-09,57.30856898618681
2022-12-12,56.354757910786006
2022-12-13,56.32504607307917
2022-12-14,56.82586694729018
2022-12-15,56.688424950585386
2022-12-16,55.84919309239028
2022-12-19,56.686970849452976
2022-12-20,57.50280721059895
2022-12-21,57.354799869713794
2022-12-22,57.95417860093869
2022-12-23,57.13903465123813
2022-12-26,57.51639045401406
2022-12-27,58.18143951723533
2022-12-28,59.440993974600715
2022-12-29,59.06463598916704
2022-12-30,59.48870351528835
2023-01-02,60.43885266402496
2023-01-03,61.97078863817605
2023-01-04,61.67999065151281
2023-01-05,62.138074917382276
2023-01-06,62.59394286421362
2023-01-09,62.7054909478144
2023-01-10,61.67261934328259
2023-01-11,62.84362271249879
2023-01-12,62.24606652842469
2023-01-13,62.689389623839325
2023-01-16,62.14586273525619
2023-01-17,62.15131406105165
2023-01-18,62.71580866307195
2023-01-19,62.45656103527661
2023-01-20,62.180939844279216
2023-01-23,62.16816874484216
2023-01-24,62.73851245043155
2023-01-25,62.62583841538882
2023-01-26,61.31419310829922
2023-01-27,59.11593650099151
2023-01-30,59.637115851951364
2023-01-31,59.00786357077449
2023-02-01,58.74468496143489
2023-02-02,59.43329582109699
2023-02-03,58.408840563314115
2023-02-06,58.38687963265253
2023-02-07,57.846591612508654
2023-02-08,57.95830626067858
2023-02-09,59.024672904493215
2023-02-10,57.82735590631408
2023-02-13,57.57277798112981
2023-02-14,57.353622933216855
2023-02-15,58.30425294023432
2023-02-16,57.38869744592125
2023-02-17,57.694290021667484
2023-02-20,56.3592362531924
2023-02-21,57.06810406379219
2023-02-22,58.124773935441375
2023-02-23,58.40827127357293
